order_hour,Bac  Xiu,Ca Phe Den,Ca Phe Sua,Matcha Latte,Sinh To Xoai,Tra Dao
0.0,0.0,0.0,0.0,0.0,0.0,45000.0
1.0,0.0,0.0,0.0,140000.0,0.0,0.0
2.0,140000.0,0.0,0.0,0.0,0.0,135000.0
3.0,0.0,45000.0,0.0,0.0,0.0,0.0
4.0,0.0,135000.0,35000.0,105000.0,0.0,0.0
5.0,35000.0,0.0,105000.0,0.0,60.0,0.0
6.0,70000.0,90000.0,105000.0,35000.0,90.0,135000.0
7.0,105000.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,105000.0,0.0,0.0,0.0
9.0,0.0,90000.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,140000.0,105000.0,0.0,0.0
11.0,0.0,0.0,105000.0,0.0,0.0,90000.0
12.0,70000.0,0.0,0.0,0.0,0.0,45000.0
13.0,70000.0,0.0,35000.0,0.0,0.0,45000.0
14.0,70000.0,0.0,0.0,0.0,0.0,135000.0
15.0,0.0,135000.0,0.0,0.0,0.0,45000.0
16.0,0.0,0.0,0.0,35000.0,0.0,90000.0
17.0,0.0,0.0,105000.0,0.0,90.0,90000.0
18.0,0.0,0.0,35000.0,0.0,0.0,45000.0
19.0,0.0,0.0,35000.0,0.0,0.0,0.0
20.0,0.0,90000.0,0.0,0.0,0.0,0.0
21.0,70000.0,0.0,0.0,0.0,0.0,90000.0
22.0,0.0,0.0,70000.0,0.0,0.0,90000.0
23.0,0.0,0.0,0.0,0.0,120.0,0.0
