order_id,product_id,order_time,qty
OD2000,CF05,2024-01-01 05:58:00,2.0
OD2001,CF04,2024-01-01 11:45:00,2.0
OD2002,CF03,2024-01-01 14:12:00,2.0
OD2003,CF03,2024-01-01 06:16:00,2.0
OD2004,CF02,2024-01-01 04:55:00,1.0
OD2005,CF05,,1.0
OD2006,CF02,2024-01-01 06:56:00,3.0
OD2007,CF01,,2.0
OD2008,CF06,2024-01-01 01:45:00,1.0
OD2009,CF06,,1.0
OD2010,CF02,,1.0
OD2011,CF02,,2.0
OD2012,CF02,,3.0
OD2013,CF05,,2.0
OD2014,CF03,2024-01-01 12:59:00,2.0
OD2015,CF06,2024-01-01 10:31:00,3.0
OD2016,CF05,,3.0
OD2017,CF04,2024-01-01 06:56:00,3.0
OD2018,CF04,,3.0
OD2019,CF02,2024-01-01 08:54:00,3.0
OD2020,CF02,,1.0
OD2021,CF05,2024-01-01 17:02:00,3.0
OD2022,CF04,2024-01-01 16:44:00,2.0
OD2023,CF06,,3.0
OD2024,CF05,,2.0
OD2025,CF01,,1.0
OD2026,CF04,,1.0
OD2027,CF06,,2.0
OD2028,CF04,2024-01-01 02:03:00,3.0
OD2029,CF04,2024-01-01 00:13:00,1.0
OD2030,CF01,2024-01-01 09:22:00,1.0
OD2031,CF05,2024-01-01 23:00:00,2.0
OD2032,CF01,,2.0
OD2033,CF02,2024-01-01 17:58:00,3.0
OD2034,CF03,2024-01-01 02:41:00,1.0
OD2035,CF04,,3.0
OD2036,CF06,,1.0
OD2037,CF04,2024-01-01 12:52:00,1.0
OD2038,CF06,,1.0
OD2039,CF04,2024-01-01 22:00:00,2.0
OD2040,CF01,,2.0
OD2041,CF06,2024-01-01 16:13:00,1.0
OD2042,CF01,,2.0
OD2043,CF03,,3.0
OD2044,CF04,,2.0
OD2045,CF02,2024-01-01 13:16:00,1.0
OD2046,CF06,,2.0
OD2047,CF06,,1.0
OD2048,CF02,2024-01-01 11:37:00,3.0
OD2049,CF01,2024-01-01 09:19:00,1.0
OD2050,CF02,2024-01-01 18:52:00,1.0
OD2051,CF02,2024-01-01 19:59:00,1.0
OD2052,CF05,,1.0
OD2053,CF03,,3.0
OD2054,CF04,,1.0
OD2055,CF01,2024-01-01 15:10:00,3.0
OD2056,CF01,,1.0
OD2057,CF04,2024-01-01 18:56:00,1.0
OD2058,CF01,,2.0
OD2059,CF05,,3.0
OD2060,CF04,,2.0
OD2061,CF05,2024-01-01 23:23:00,2.0
OD2062,CF02,2024-01-01 10:16:00,1.0
OD2063,CF02,2024-01-01 05:42:00,3.0
OD2064,CF04,,3.0
OD2065,CF03,2024-01-01 21:20:00,2.0
OD2066,CF05,,2.0
OD2067,CF03,2024-01-01 13:30:00,2.0
OD2068,CF04,2024-01-01 15:01:00,1.0
OD2069,CF06,2024-01-01 04:38:00,3.0
OD2070,CF05,2024-01-01 06:51:00,3.0
OD2071,CF02,2024-01-01 10:53:00,3.0
OD2072,CF06,,3.0
OD2073,CF04,2024-01-01 13:24:00,1.0
OD2074,CF05,,3.0
OD2075,CF05,,1.0
OD2076,CF03,2024-01-01 02:21:00,3.0
OD2077,CF04,2024-01-01 21:37:00,2.0
OD2078,CF03,2024-01-01 05:15:00,1.0
OD2079,CF01,2024-01-01 20:24:00,2.0
OD2080,CF04,2024-01-01 17:17:00,2.0
OD2081,CF01,,1.0
OD2082,CF02,2024-01-01 22:41:00,2.0
OD2083,CF06,2024-01-01 01:30:00,3.0
OD2084,CF04,,3.0
OD2085,CF02,,1.0
OD2086,CF03,,3.0
OD2087,CF01,2024-01-01 03:34:00,1.0
OD2088,CF01,2024-01-01 04:50:00,3.0
OD2089,CF03,2024-01-01 07:03:00,3.0
OD2090,CF04,2024-01-01 14:57:00,3.0
OD2091,CF01,,1.0
OD2092,CF03,,3.0
OD2093,CF02,,3.0
OD2094,CF05,,1.0
OD2095,CF06,2024-01-01 06:21:00,1.0
OD2096,CF01,2024-01-01 06:44:00,2.0
OD2097,CF04,,2.0
OD2098,CF03,,2.0
OD2099,CF02,,1.0
